,size,train_scores,test_scores,combs
1216,5,0.7383374254647492,0.7408,"('NumberCarsOwned', 'AreaCode', 'Sex', 'JobType', 'AgeBracket')"
1217,5,0.7256225885654156,0.7354,"('NumberCarsOwned', 'AreaCode', 'Sex', 'JobType', 'ChildrenFlag')"
1218,5,0.7254472115047352,0.7268,"('NumberCarsOwned', 'AreaCode', 'Sex', 'EducationType', 'Country')"
1219,5,0.7290424412486847,0.7208,"('NumberCarsOwned', 'AreaCode', 'Sex', 'EducationType', 'Income')"
1220,5,0.7485969835145563,0.7478,"('NumberCarsOwned', 'AreaCode', 'Sex', 'EducationType', 'AgeBracket')"
1221,5,0.7232549982462294,0.7296,"('NumberCarsOwned', 'AreaCode', 'Sex', 'EducationType', 'ChildrenFlag')"
1222,5,0.7188705717292179,0.7188,"('NumberCarsOwned', 'AreaCode', 'Sex', 'Country', 'Income')"
1223,5,0.720448965275342,0.7346,"('NumberCarsOwned', 'AreaCode', 'Sex', 'Country', 'AgeBracket')"
1224,5,0.7146615222728867,0.7198,"('NumberCarsOwned', 'AreaCode', 'Sex', 'Country', 'ChildrenFlag')"
1225,5,0.7334268677656962,0.7296,"('NumberCarsOwned', 'AreaCode', 'Sex', 'Income', 'AgeBracket')"
1226,5,0.7179059978954753,0.7222,"('NumberCarsOwned', 'AreaCode', 'Sex', 'Income', 'ChildrenFlag')"
1227,5,0.7301823921431077,0.7404,"('NumberCarsOwned', 'AreaCode', 'Sex', 'AgeBracket', 'ChildrenFlag')"
1228,5,0.7393019992984917,0.7378,"('NumberCarsOwned', 'AreaCode', 'Married', 'JobType', 'EducationType')"
1229,5,0.7226411785338478,0.7226,"('NumberCarsOwned', 'AreaCode', 'Married', 'JobType', 'Country')"
1230,5,0.7283409330059628,0.7302,"('NumberCarsOwned', 'AreaCode', 'Married', 'JobType', 'Income')"
1231,5,0.736759031918625,0.7386,"('NumberCarsOwned', 'AreaCode', 'Married', 'JobType', 'AgeBracket')"
1232,5,0.7249210803226938,0.7344,"('NumberCarsOwned', 'AreaCode', 'Married', 'JobType', 'ChildrenFlag')"
1233,5,0.7273763591722203,0.7196,"('NumberCarsOwned', 'AreaCode', 'Married', 'EducationType', 'Country')"
1234,5,0.7364959663276044,0.7284,"('NumberCarsOwned', 'AreaCode', 'Married', 'EducationType', 'Income')"
1235,5,0.7470185899684322,0.7476,"('NumberCarsOwned', 'AreaCode', 'Married', 'EducationType', 'AgeBracket')"
1236,5,0.7265871623991582,0.7306,"('NumberCarsOwned', 'AreaCode', 'Married', 'EducationType', 'ChildrenFlag')"
1237,5,0.7250964573833742,0.7172,"('NumberCarsOwned', 'AreaCode', 'Married', 'Country', 'Income')"
1238,5,0.720799719396703,0.7312,"('NumberCarsOwned', 'AreaCode', 'Married', 'Country', 'AgeBracket')"
1239,5,0.7184321290775166,0.727,"('NumberCarsOwned', 'AreaCode', 'Married', 'Country', 'ChildrenFlag')"
1240,5,0.7353560154331813,0.7344,"('NumberCarsOwned', 'AreaCode', 'Married', 'Income', 'AgeBracket')"
1241,5,0.7278148018239214,0.7292,"('NumberCarsOwned', 'AreaCode', 'Married', 'Income', 'ChildrenFlag')"
1242,5,0.7341283760084181,0.744,"('NumberCarsOwned', 'AreaCode', 'Married', 'AgeBracket', 'ChildrenFlag')"
1243,5,0.7369344089793055,0.7318,"('NumberCarsOwned', 'AreaCode', 'JobType', 'EducationType', 'Country')"
1244,5,0.7402665731322343,0.738,"('NumberCarsOwned', 'AreaCode', 'JobType', 'EducationType', 'Income')"
1245,5,0.7468432129077517,0.7436,"('NumberCarsOwned', 'AreaCode', 'JobType', 'EducationType', 'AgeBracket')"
1246,5,0.7368467204489653,0.7424,"('NumberCarsOwned', 'AreaCode', 'JobType', 'EducationType', 'ChildrenFlag')"
1247,5,0.7266748509294985,0.7292,"('NumberCarsOwned', 'AreaCode', 'JobType', 'Country', 'Income')"
1248,5,0.7346545071904594,0.7332,"('NumberCarsOwned', 'AreaCode', 'JobType', 'Country', 'AgeBracket')"
1249,5,0.7228165555945283,0.7286,"('NumberCarsOwned', 'AreaCode', 'JobType', 'Country', 'ChildrenFlag')"
1250,5,0.7386004910557699,0.7352,"('NumberCarsOwned', 'AreaCode', 'JobType', 'Income', 'AgeBracket')"
1251,5,0.7281655559452823,0.731,"('NumberCarsOwned', 'AreaCode', 'JobType', 'Income', 'ChildrenFlag')"
1252,5,0.7364082777972641,0.7422,"('NumberCarsOwned', 'AreaCode', 'JobType', 'AgeBracket', 'ChildrenFlag')"
1253,5,0.7316730971588916,0.7232,"('NumberCarsOwned', 'AreaCode', 'EducationType', 'Country', 'Income')"
1254,5,0.7468432129077517,0.7434,"('NumberCarsOwned', 'AreaCode', 'EducationType', 'Country', 'AgeBracket')"
1255,5,0.7248333917923535,0.7226,"('NumberCarsOwned', 'AreaCode', 'EducationType', 'Country', 'ChildrenFlag')"
1256,5,0.7541213609259909,0.7488,"('NumberCarsOwned', 'AreaCode', 'EducationType', 'Income', 'AgeBracket')"
1257,5,0.7317607856892319,0.7294,"('NumberCarsOwned', 'AreaCode', 'EducationType', 'Income', 'ChildrenFlag')"
1258,5,0.7468432129077517,0.7478,"('NumberCarsOwned', 'AreaCode', 'EducationType', 'AgeBracket', 'ChildrenFlag')"
1259,5,0.7300070150824273,0.73,"('NumberCarsOwned', 'AreaCode', 'Country', 'Income', 'AgeBracket')"
1260,5,0.7232549982462294,0.7226,"('NumberCarsOwned', 'AreaCode', 'Country', 'Income', 'ChildrenFlag')"
1261,5,0.7303577692037881,0.7438,"('NumberCarsOwned', 'AreaCode', 'Country', 'AgeBracket', 'ChildrenFlag')"
1262,5,0.7398281304805332,0.7434,"('NumberCarsOwned', 'AreaCode', 'Income', 'AgeBracket', 'ChildrenFlag')"
1263,5,0.7499123114696598,0.744,"('NumberCarsOwned', 'Sex', 'Married', 'JobType', 'EducationType')"
1264,5,0.7402665731322343,0.7332,"('NumberCarsOwned', 'Sex', 'Married', 'JobType', 'Country')"
1265,5,0.7305331462644686,0.7268,"('NumberCarsOwned', 'Sex', 'Married', 'JobType', 'Income')"
1266,5,0.7430726061031218,0.7466,"('NumberCarsOwned', 'Sex', 'Married', 'JobType', 'AgeBracket')"
1267,5,0.7328130480533146,0.7326,"('NumberCarsOwned', 'Sex', 'Married', 'JobType', 'ChildrenFlag')"
1268,5,0.7446509996492459,0.733,"('NumberCarsOwned', 'Sex', 'Married', 'EducationType', 'Country')"
1269,5,0.7394773763591722,0.733,"('NumberCarsOwned', 'Sex', 'Married', 'EducationType', 'Income')"
1270,5,0.7491231146965976,0.7518,"('NumberCarsOwned', 'Sex', 'Married', 'EducationType', 'AgeBracket')"
1271,5,0.7327253595229744,0.7328,"('NumberCarsOwned', 'Sex', 'Married', 'EducationType', 'ChildrenFlag')"
1272,5,0.7359698351455629,0.7264,"('NumberCarsOwned', 'Sex', 'Married', 'Country', 'Income')"
1273,5,0.735619081024202,0.7412,"('NumberCarsOwned', 'Sex', 'Married', 'Country', 'AgeBracket')"
1274,5,0.7328130480533146,0.7364,"('NumberCarsOwned', 'Sex', 'Married', 'Country', 'ChildrenFlag')"
1275,5,0.7400035075412136,0.7356,"('NumberCarsOwned', 'Sex', 'Married', 'Income', 'AgeBracket')"
1276,5,0.7318484742195721,0.737,"('NumberCarsOwned', 'Sex', 'Married', 'Income', 'ChildrenFlag')"
1277,5,0.7479831638021747,0.7594,"('NumberCarsOwned', 'Sex', 'Married', 'AgeBracket', 'ChildrenFlag')"
1278,5,0.7510522623640827,0.7408,"('NumberCarsOwned', 'Sex', 'JobType', 'EducationType', 'Country')"
1279,5,0.745440196422308,0.742,"('NumberCarsOwned', 'Sex', 'JobType', 'EducationType', 'Income')"
1280,5,0.7575412136092599,0.7572,"('NumberCarsOwned', 'Sex', 'JobType', 'EducationType', 'AgeBracket')"
1281,5,0.7456155734829885,0.7478,"('NumberCarsOwned', 'Sex', 'JobType', 'EducationType', 'ChildrenFlag')"
1282,5,0.7396527534198527,0.7328,"('NumberCarsOwned', 'Sex', 'JobType', 'Country', 'Income')"
1283,5,0.7470185899684322,0.7424,"('NumberCarsOwned', 'Sex', 'JobType', 'Country', 'AgeBracket')"
1284,5,0.7365836548579446,0.7384,"('NumberCarsOwned', 'Sex', 'JobType', 'Country', 'ChildrenFlag')"
1285,5,0.7395650648895125,0.7328,"('NumberCarsOwned', 'Sex', 'JobType', 'Income', 'AgeBracket')"
1286,5,0.7292178183093652,0.7342,"('NumberCarsOwned', 'Sex', 'JobType', 'Income', 'ChildrenFlag')"
1287,5,0.7414942125569975,0.7414,"('NumberCarsOwned', 'Sex', 'JobType', 'AgeBracket', 'ChildrenFlag')"
1288,5,0.7428972290424413,0.729,"('NumberCarsOwned', 'Sex', 'EducationType', 'Country', 'Income')"
1289,5,0.760610312171168,0.7496,"('NumberCarsOwned', 'Sex', 'EducationType', 'Country', 'AgeBracket')"
1290,5,0.7370220975096458,0.7328,"('NumberCarsOwned', 'Sex', 'EducationType', 'Country', 'ChildrenFlag')"
1291,5,0.757190459487899,0.7484,"('NumberCarsOwned', 'Sex', 'EducationType', 'Income', 'AgeBracket')"
1292,5,0.7334268677656962,0.724,"('NumberCarsOwned', 'Sex', 'EducationType', 'Income', 'ChildrenFlag')"
1293,5,0.7495615573482989,0.7572,"('NumberCarsOwned', 'Sex', 'EducationType', 'AgeBracket', 'ChildrenFlag')"
1294,5,0.7421957207997194,0.7344,"('NumberCarsOwned', 'Sex', 'Country', 'Income', 'AgeBracket')"
1295,5,0.7297439494914065,0.729,"('NumberCarsOwned', 'Sex', 'Country', 'Income', 'ChildrenFlag')"
1296,5,0.7394773763591722,0.7472,"('NumberCarsOwned', 'Sex', 'Country', 'AgeBracket', 'ChildrenFlag')"
1297,5,0.7440371799368642,0.7486,"('NumberCarsOwned', 'Sex', 'Income', 'AgeBracket', 'ChildrenFlag')"
1298,5,0.7521045247281656,0.7394,"('NumberCarsOwned', 'Married', 'JobType', 'EducationType', 'Country')"
1299,5,0.7484216064538758,0.7372,"('NumberCarsOwned', 'Married', 'JobType', 'EducationType', 'Income')"
1300,5,0.7572781480182392,0.7584,"('NumberCarsOwned', 'Married', 'JobType', 'EducationType', 'AgeBracket')"
1301,5,0.7467555243774114,0.7516,"('NumberCarsOwned', 'Married', 'JobType', 'EducationType', 'ChildrenFlag')"
1302,5,0.7417572781480183,0.73,"('NumberCarsOwned', 'Married', 'JobType', 'Country', 'Income')"
1303,5,0.7457032620133287,0.7386,"('NumberCarsOwned', 'Married', 'JobType', 'Country', 'AgeBracket')"
1304,5,0.7364959663276044,0.7372,"('NumberCarsOwned', 'Married', 'JobType', 'Country', 'ChildrenFlag')"
1305,5,0.7444756225885654,0.7408,"('NumberCarsOwned', 'Married', 'JobType', 'Income', 'AgeBracket')"
1306,5,0.736759031918625,0.736,"('NumberCarsOwned', 'Married', 'JobType', 'Income', 'ChildrenFlag')"
1307,5,0.7469309014380919,0.7534,"('NumberCarsOwned', 'Married', 'JobType', 'AgeBracket', 'ChildrenFlag')"
1308,5,0.7500876885303402,0.7288,"('NumberCarsOwned', 'Married', 'EducationType', 'Country', 'Income')"
1309,5,0.7597334268677657,0.7512,"('NumberCarsOwned', 'Married', 'EducationType', 'Country', 'AgeBracket')"
1310,5,0.7372851631006664,0.7294,"('NumberCarsOwned', 'Married', 'EducationType', 'Country', 'ChildrenFlag')"
1311,5,0.7585934759733427,0.75,"('NumberCarsOwned', 'Married', 'EducationType', 'Income', 'AgeBracket')"
1312,5,0.7399158190108733,0.7392,"('NumberCarsOwned', 'Married', 'EducationType', 'Income', 'ChildrenFlag')"
1313,5,0.7542090494563312,0.7634,"('NumberCarsOwned', 'Married', 'EducationType', 'AgeBracket', 'ChildrenFlag')"
1314,5,0.7455278849526482,0.7344,"('NumberCarsOwned', 'Married', 'Country', 'Income', 'AgeBracket')"
1315,5,0.7390389337074711,0.7328,"('NumberCarsOwned', 'Married', 'Country', 'Income', 'ChildrenFlag')"
1316,5,0.7427218519817608,0.7478,"('NumberCarsOwned', 'Married', 'Country', 'AgeBracket', 'ChildrenFlag')"
1317,5,0.7521922132585058,0.7576,"('NumberCarsOwned', 'Married', 'Income', 'AgeBracket', 'ChildrenFlag')"
1318,5,0.7524552788495265,0.7458,"('NumberCarsOwned', 'JobType', 'EducationType', 'Country', 'Income')"
1319,5,0.7564012627148369,0.747,"('NumberCarsOwned', 'JobType', 'EducationType', 'Country', 'AgeBracket')"
1320,5,0.7492108032269379,0.7418,"('NumberCarsOwned', 'JobType', 'EducationType', 'Country', 'ChildrenFlag')"
1321,5,0.7578042792002806,0.751,"('NumberCarsOwned', 'JobType', 'EducationType', 'Income', 'AgeBracket')"
1322,5,0.7474570326201333,0.74,"('NumberCarsOwned', 'JobType', 'EducationType', 'Income', 'ChildrenFlag')"
1323,5,0.7528937215012277,0.7532,"('NumberCarsOwned', 'JobType', 'EducationType', 'AgeBracket', 'ChildrenFlag')"
1324,5,0.7467555243774114,0.742,"('NumberCarsOwned', 'JobType', 'Country', 'Income', 'AgeBracket')"
1325,5,0.7396527534198527,0.7386,"('NumberCarsOwned', 'JobType', 'Country', 'Income', 'ChildrenFlag')"
1326,5,0.742809540512101,0.7434,"('NumberCarsOwned', 'JobType', 'Country', 'AgeBracket', 'ChildrenFlag')"
1327,5,0.7444756225885654,0.7482,"('NumberCarsOwned', 'JobType', 'Income', 'AgeBracket', 'ChildrenFlag')"
1328,5,0.7616625745352508,0.7512,"('NumberCarsOwned', 'EducationType', 'Country', 'Income', 'AgeBracket')"
1329,5,0.7452648193616275,0.7326,"('NumberCarsOwned', 'EducationType', 'Country', 'Income', 'ChildrenFlag')"
1330,5,0.7576289021396001,0.7518,"('NumberCarsOwned', 'EducationType', 'Country', 'AgeBracket', 'ChildrenFlag')"
1331,5,0.7625394598386531,0.7548,"('NumberCarsOwned', 'EducationType', 'Income', 'AgeBracket', 'ChildrenFlag')"
1332,5,0.7463170817257103,0.748,"('NumberCarsOwned', 'Country', 'Income', 'AgeBracket', 'ChildrenFlag')"
1333,5,0.7870045598035776,0.7788,"('NumberChildrenAtHome', 'AreaCode', 'Sex', 'Married', 'JobType')"
1334,5,0.7832339529989477,0.783,"('NumberChildrenAtHome', 'AreaCode', 'Sex', 'Married', 'EducationType')"
1335,5,0.7814801823921431,0.7778,"('NumberChildrenAtHome', 'AreaCode', 'Sex', 'Married', 'Country')"
1336,5,0.7839354612416696,0.781,"('NumberChildrenAtHome', 'AreaCode', 'Sex', 'Married', 'Income')"
1337,5,0.7841985268326903,0.7868,"('NumberChildrenAtHome', 'AreaCode', 'Sex', 'Married', 'AgeBracket')"
1338,5,0.7780603297088741,0.78,"('NumberChildrenAtHome', 'AreaCode', 'Sex', 'Married', 'ChildrenFlag')"
1339,5,0.7799017888460189,0.7802,"('NumberChildrenAtHome', 'AreaCode', 'Sex', 'JobType', 'EducationType')"
1340,5,0.7765696246930901,0.7736,"('NumberChildrenAtHome', 'AreaCode', 'Sex', 'JobType', 'Country')"
1341,5,0.7767450017537706,0.7666,"('NumberChildrenAtHome', 'AreaCode', 'Sex', 'JobType', 'Income')"
1342,5,0.7827955103472466,0.7788,"('NumberChildrenAtHome', 'AreaCode', 'Sex', 'JobType', 'AgeBracket')"
1343,5,0.7743774114345844,0.7722,"('NumberChildrenAtHome', 'AreaCode', 'Sex', 'JobType', 'ChildrenFlag')"
1344,5,0.7785864608909154,0.7738,"('NumberChildrenAtHome', 'AreaCode', 'Sex', 'EducationType', 'Country')"
1345,5,0.7813924938618029,0.772,"('NumberChildrenAtHome', 'AreaCode', 'Sex', 'EducationType', 'Income')"
1346,5,0.7806032970887408,0.7784,"('NumberChildrenAtHome', 'AreaCode', 'Sex', 'EducationType', 'AgeBracket')"
1347,5,0.7762188705717292,0.7814,"('NumberChildrenAtHome', 'AreaCode', 'Sex', 'EducationType', 'ChildrenFlag')"
1348,5,0.7765696246930901,0.7672,"('NumberChildrenAtHome', 'AreaCode', 'Sex', 'Country', 'Income')"
1349,5,0.7781480182392143,0.777,"('NumberChildrenAtHome', 'AreaCode', 'Sex', 'Country', 'AgeBracket')"
1350,5,0.7720975096457383,0.7728,"('NumberChildrenAtHome', 'AreaCode', 'Sex', 'Country', 'ChildrenFlag')"
1351,5,0.7813048053314626,0.7734,"('NumberChildrenAtHome', 'AreaCode', 'Sex', 'Income', 'AgeBracket')"
1352,5,0.7740266573132234,0.7694,"('NumberChildrenAtHome', 'AreaCode', 'Sex', 'Income', 'ChildrenFlag')"
1353,5,0.7799017888460189,0.7812,"('NumberChildrenAtHome', 'AreaCode', 'Sex', 'AgeBracket', 'ChildrenFlag')"
1354,5,0.7804279200280604,0.7816,"('NumberChildrenAtHome', 'AreaCode', 'Married', 'JobType', 'EducationType')"
1355,5,0.7793756576639775,0.7728,"('NumberChildrenAtHome', 'AreaCode', 'Married', 'JobType', 'Country')"
1356,5,0.7815678709224834,0.7716,"('NumberChildrenAtHome', 'AreaCode', 'Married', 'JobType', 'Income')"
1357,5,0.7834970185899685,0.779,"('NumberChildrenAtHome', 'AreaCode', 'Married', 'JobType', 'AgeBracket')"
1358,5,0.7752542967379866,0.7758,"('NumberChildrenAtHome', 'AreaCode', 'Married', 'JobType', 'ChildrenFlag')"
1359,5,0.781041739740442,0.7776,"('NumberChildrenAtHome', 'AreaCode', 'Married', 'EducationType', 'Country')"
1360,5,0.7845492809540512,0.7788,"('NumberChildrenAtHome', 'AreaCode', 'Married', 'EducationType', 'Income')"
1361,5,0.7840231497720098,0.7832,"('NumberChildrenAtHome', 'AreaCode', 'Married', 'EducationType', 'AgeBracket')"
1362,5,0.7771834444054717,0.7796,"('NumberChildrenAtHome', 'AreaCode', 'Married', 'EducationType', 'ChildrenFlag')"
1363,5,0.7820063135741845,0.7778,"('NumberChildrenAtHome', 'AreaCode', 'Married', 'Country', 'Income')"
1364,5,0.7827955103472466,0.7808,"('NumberChildrenAtHome', 'AreaCode', 'Married', 'Country', 'AgeBracket')"
1365,5,0.7731497720098212,0.7734,"('NumberChildrenAtHome', 'AreaCode', 'Married', 'Country', 'ChildrenFlag')"
1366,5,0.7859522974394949,0.7812,"('NumberChildrenAtHome', 'AreaCode', 'Married', 'Income', 'AgeBracket')"
1367,5,0.778411083830235,0.7762,"('NumberChildrenAtHome', 'AreaCode', 'Married', 'Income', 'ChildrenFlag')"
1368,5,0.7796387232549983,0.7792,"('NumberChildrenAtHome', 'AreaCode', 'Married', 'AgeBracket', 'ChildrenFlag')"
1369,5,0.7756927393896879,0.7668,"('NumberChildrenAtHome', 'AreaCode', 'JobType', 'EducationType', 'Country')"
1370,5,0.7790249035426167,0.7728,"('NumberChildrenAtHome', 'AreaCode', 'JobType', 'EducationType', 'Income')"
1371,5,0.7777095755875132,0.7746,"('NumberChildrenAtHome', 'AreaCode', 'JobType', 'EducationType', 'AgeBracket')"
1372,5,0.7740266573132234,0.7732,"('NumberChildrenAtHome', 'AreaCode', 'JobType', 'EducationType', 'ChildrenFlag')"
1373,5,0.7729743949491407,0.7658,"('NumberChildrenAtHome', 'AreaCode', 'JobType', 'Country', 'Income')"
1374,5,0.7777095755875132,0.773,"('NumberChildrenAtHome', 'AreaCode', 'JobType', 'Country', 'AgeBracket')"
1375,5,0.7706068046299545,0.7666,"('NumberChildrenAtHome', 'AreaCode', 'JobType', 'Country', 'ChildrenFlag')"
1376,5,0.7787618379515959,0.7742,"('NumberChildrenAtHome', 'AreaCode', 'JobType', 'Income', 'AgeBracket')"
1377,5,0.7727990178884602,0.7678,"('NumberChildrenAtHome', 'AreaCode', 'JobType', 'Income', 'ChildrenFlag')"
1378,5,0.7756927393896879,0.7744,"('NumberChildrenAtHome', 'AreaCode', 'JobType', 'AgeBracket', 'ChildrenFlag')"
1379,5,0.7789372150122764,0.7686,"('NumberChildrenAtHome', 'AreaCode', 'EducationType', 'Country', 'Income')"
1380,5,0.7785864608909154,0.7712,"('NumberChildrenAtHome', 'AreaCode', 'EducationType', 'Country', 'AgeBracket')"
1381,5,0.7733251490705015,0.7668,"('NumberChildrenAtHome', 'AreaCode', 'EducationType', 'Country', 'ChildrenFlag')"
1382,5,0.7814801823921431,0.7722,"('NumberChildrenAtHome', 'AreaCode', 'EducationType', 'Income', 'AgeBracket')"
1383,5,0.7781480182392143,0.7766,"('NumberChildrenAtHome', 'AreaCode', 'EducationType', 'Income', 'ChildrenFlag')"
1384,5,0.7762188705717292,0.7738,"('NumberChildrenAtHome', 'AreaCode', 'EducationType', 'AgeBracket', 'ChildrenFlag')"
1385,5,0.7798141003156787,0.7732,"('NumberChildrenAtHome', 'AreaCode', 'Country', 'Income', 'AgeBracket')"
1386,5,0.7713083128726762,0.766,"('NumberChildrenAtHome', 'AreaCode', 'Country', 'Income', 'ChildrenFlag')"
1387,5,0.7743774114345844,0.774,"('NumberChildrenAtHome', 'AreaCode', 'Country', 'AgeBracket', 'ChildrenFlag')"
1388,5,0.7775341985268327,0.7762,"('NumberChildrenAtHome', 'AreaCode', 'Income', 'AgeBracket', 'ChildrenFlag')"
1389,5,0.793931953700456,0.7902,"('NumberChildrenAtHome', 'Sex', 'Married', 'JobType', 'EducationType')"
1390,5,0.7951595931252192,0.778,"('NumberChildrenAtHome', 'Sex', 'Married', 'JobType', 'Country')"
1391,5,0.7901613468958261,0.7842,"('NumberChildrenAtHome', 'Sex', 'Married', 'JobType', 'Income')"
1392,5,0.795071904594879,0.787,"('NumberChildrenAtHome', 'Sex', 'Married', 'JobType', 'AgeBracket')"
1393,5,0.7869168712732375,0.7872,"('NumberChildrenAtHome', 'Sex', 'Married', 'JobType', 'ChildrenFlag')"
1394,5,0.7895475271834445,0.7764,"('NumberChildrenAtHome', 'Sex', 'Married', 'EducationType', 'Country')"
1395,5,0.7904244124868467,0.787,"('NumberChildrenAtHome', 'Sex', 'Married', 'EducationType', 'Income')"
1396,5,0.792441248684672,0.7904,"('NumberChildrenAtHome', 'Sex', 'Married', 'EducationType', 'AgeBracket')"
1397,5,0.7849877236057524,0.7924,"('NumberChildrenAtHome', 'Sex', 'Married', 'EducationType', 'ChildrenFlag')"
1398,5,0.7929673798667134,0.7772,"('NumberChildrenAtHome', 'Sex', 'Married', 'Country', 'Income')"
1399,5,0.7925289372150123,0.7846,"('NumberChildrenAtHome', 'Sex', 'Married', 'Country', 'AgeBracket')"
1400,5,0.781041739740442,0.778,"('NumberChildrenAtHome', 'Sex', 'Married', 'Country', 'ChildrenFlag')"
1401,5,0.7933181339880744,0.792,"('NumberChildrenAtHome', 'Sex', 'Married', 'Income', 'AgeBracket')"
1402,5,0.7846369694843914,0.7886,"('NumberChildrenAtHome', 'Sex', 'Married', 'Income', 'ChildrenFlag')"
1403,5,0.7870922483339179,0.7954,"('NumberChildrenAtHome', 'Sex', 'Married', 'AgeBracket', 'ChildrenFlag')"
1404,5,0.7841985268326903,0.7772,"('NumberChildrenAtHome', 'Sex', 'JobType', 'EducationType', 'Country')"
1405,5,0.7834093300596282,0.781,"('NumberChildrenAtHome', 'Sex', 'JobType', 'EducationType', 'Income')"
1406,5,0.78788144510698,0.7906,"('NumberChildrenAtHome', 'Sex', 'JobType', 'EducationType', 'AgeBracket')"
1407,5,0.7802525429673799,0.7822,"('NumberChildrenAtHome', 'Sex', 'JobType', 'EducationType', 'ChildrenFlag')"
1408,5,0.782181690634865,0.7698,"('NumberChildrenAtHome', 'Sex', 'JobType', 'Country', 'Income')"
1409,5,0.7859522974394949,0.7804,"('NumberChildrenAtHome', 'Sex', 'JobType', 'Country', 'AgeBracket')"
1410,5,0.7787618379515959,0.7736,"('NumberChildrenAtHome', 'Sex', 'JobType', 'Country', 'ChildrenFlag')"
1411,5,0.7827078218169063,0.7786,"('NumberChildrenAtHome', 'Sex', 'JobType', 'Income', 'AgeBracket')"
1412,5,0.7753419852683269,0.774,"('NumberChildrenAtHome', 'Sex', 'JobType', 'Income', 'ChildrenFlag')"
1413,5,0.7840231497720098,0.7828,"('NumberChildrenAtHome', 'Sex', 'JobType', 'AgeBracket', 'ChildrenFlag')"
1414,5,0.786741494212557,0.768,"('NumberChildrenAtHome', 'Sex', 'EducationType', 'Country', 'Income')"
1415,5,0.7869168712732375,0.778,"('NumberChildrenAtHome', 'Sex', 'EducationType', 'Country', 'AgeBracket')"
1416,5,0.7801648544370396,0.7766,"('NumberChildrenAtHome', 'Sex', 'EducationType', 'Country', 'ChildrenFlag')"
1417,5,0.7891090845317432,0.7828,"('NumberChildrenAtHome', 'Sex', 'EducationType', 'Income', 'AgeBracket')"
1418,5,0.7842862153630306,0.782,"('NumberChildrenAtHome', 'Sex', 'EducationType', 'Income', 'ChildrenFlag')"
1419,5,0.7828831988775868,0.7866,"('NumberChildrenAtHome', 'Sex', 'EducationType', 'AgeBracket', 'ChildrenFlag')"
1420,5,0.7871799368642581,0.7768,"('NumberChildrenAtHome', 'Sex', 'Country', 'Income', 'AgeBracket')"
1421,5,0.778411083830235,0.7676,"('NumberChildrenAtHome', 'Sex', 'Country', 'Income', 'ChildrenFlag')"
1422,5,0.7831462644686075,0.7824,"('NumberChildrenAtHome', 'Sex', 'Country', 'AgeBracket', 'ChildrenFlag')"
1423,5,0.7826201332865661,0.7836,"('NumberChildrenAtHome', 'Sex', 'Income', 'AgeBracket', 'ChildrenFlag')"
1424,5,0.7854261662574535,0.7752,"('NumberChildrenAtHome', 'Married', 'JobType', 'EducationType', 'Country')"
1425,5,0.786741494212557,0.7834,"('NumberChildrenAtHome', 'Married', 'JobType', 'EducationType', 'Income')"
1426,5,0.7847246580147317,0.7848,"('NumberChildrenAtHome', 'Married', 'JobType', 'EducationType', 'AgeBracket')"
1427,5,0.779551034724658,0.7858,"('NumberChildrenAtHome', 'Married', 'JobType', 'EducationType', 'ChildrenFlag')"
1428,5,0.7884952648193616,0.7746,"('NumberChildrenAtHome', 'Married', 'JobType', 'Country', 'Income')"
1429,5,0.7863030515608559,0.78,"('NumberChildrenAtHome', 'Married', 'JobType', 'Country', 'AgeBracket')"
1430,5,0.7791125920729569,0.7726,"('NumberChildrenAtHome', 'Married', 'JobType', 'Country', 'ChildrenFlag')"
1431,5,0.7881445106980007,0.7818,"('NumberChildrenAtHome', 'Married', 'JobType', 'Income', 'AgeBracket')"
1432,5,0.7811294282707821,0.7788,"('NumberChildrenAtHome', 'Married', 'JobType', 'Income', 'ChildrenFlag')"
1433,5,0.7826201332865661,0.783,"('NumberChildrenAtHome', 'Married', 'JobType', 'AgeBracket', 'ChildrenFlag')"
1434,5,0.7913889863205893,0.7752,"('NumberChildrenAtHome', 'Married', 'EducationType', 'Country', 'Income')"
1435,5,0.7888460189407226,0.7824,"('NumberChildrenAtHome', 'Married', 'EducationType', 'Country', 'AgeBracket')"
1436,5,0.7808663626797615,0.7782,"('NumberChildrenAtHome', 'Married', 'EducationType', 'Country', 'ChildrenFlag')"
1437,5,0.7907751666082077,0.7874,"('NumberChildrenAtHome', 'Married', 'EducationType', 'Income', 'AgeBracket')"
1438,5,0.7842862153630306,0.7852,"('NumberChildrenAtHome', 'Married', 'EducationType', 'Income', 'ChildrenFlag')"
1439,5,0.7820063135741845,0.7888,"('NumberChildrenAtHome', 'Married', 'EducationType', 'AgeBracket', 'ChildrenFlag')"
1440,5,0.7912136092599088,0.7788,"('NumberChildrenAtHome', 'Married', 'Country', 'Income', 'AgeBracket')"
1441,5,0.783321641529288,0.7794,"('NumberChildrenAtHome', 'Married', 'Country', 'Income', 'ChildrenFlag')"
1442,5,0.7827955103472466,0.7786,"('NumberChildrenAtHome', 'Married', 'Country', 'AgeBracket', 'ChildrenFlag')"
1443,5,0.7855138547877938,0.7872,"('NumberChildrenAtHome', 'Married', 'Income', 'AgeBracket', 'ChildrenFlag')"
